stop_id,stop_name,zone_id,stop_lat,stop_lon
60174,Sankatonipally,Sankatonipally,16.823562,78.510393
60175,Gollonipally,Gollonipally,16.801552,78.500984
60176,Kuppagandla,Kuppagandla,16.77399,78.498006
60177,Addaraod,Addaraod,16.769043,78.490249
60178,Ippapahad,Ippapahad,16.759927,78.471385
60179,Urkonda Gate,Urkonda Gate,16.723853,78.411055
60180,Ippapahad,Ippapahad,16.759971,78.471523
60181,Unknown,UNKNOWN,16.767,78.491
60182,Kuppagandla,Kuppagandla,16.774045,78.497986
60183,Veernapale-Talakondapalle,Veernapale-Talakondapalle,16.78397,78.466922
60184,Makthamadharam,Makthamadharam,16.970956,78.449566
60185,Nyamathapur,Nyamathapur,16.978,78.439
60186,Ravichedu,Ravichedu,16.982,78.424
60187,Nirdavally,Nirdavally,16.900537,78.349128
60188,Nyamathapur,Nyamathapur,16.978736,78.43796
60189,Makthamadharam,Makthamadharam,16.970946,78.44904
60190,Nednur Model School,Nednur Model School,17.045907,78.445387
60191,Dasarlapalle-Kandukur,Dasarlapalle-Kandukur,17.010972,78.480958
60192,Peddama Tanda-Kandukur,Peddama Tanda-Kandukur,16.996564,78.468143
60193,Dasarlapalle Tanda,Dasarlapalle Tanda,17.01991,78.466367
60194,Narayanpur-Veldanda,Narayanpur-Veldanda,16.805433,78.533756
60195,Narayanpur-Veldanda,Narayanpur-Veldanda,16.799201,78.551975
60196,Narayanpur-Veldanda,Narayanpur-Veldanda,16.799252,78.551753
60197,Narayanpur-Veldanda,Narayanpur-Veldanda,16.805453,78.533727
60198,Mohammadnagar-Kandukur,Mohammadnagar-Kandukur,17.058564,78.488249
60199,Debbadaguda,Debbadaguda,17.047056,78.495357
60200,Mohammadnagar-Kandukur,Mohammadnagar-Kandukur,17.058682,78.488077
60201,Unknown,UNKNOWN,16.987409,78.395659
60202,Unknown,UNKNOWN,16.971669,78.488415
60203,Unknown,UNKNOWN,16.987368,78.395653
60204,Unknown,UNKNOWN,17.052272,78.39115
60205,Unknown,UNKNOWN,17.052251,78.391099
60206,Porandla-Maheswaram,Porandla-Maheswaram,17.060805,78.377999
60207,Mehdipatnam,Mehdipatnam,17.398602,78.444126
60208,Unknown,UNKNOWN,17.012021,78.583207
60209,Thatiparthy-Yacharam,Thatiparthy-Yacharam,17.002538,78.596631
60210,Unknown,UNKNOWN,17.011998,78.583161
60211,Madgul,Madgul,16.850764,78.688795
60212,Bangarugadda-Amangal,Bangarugadda-Amangal,16.856,78.646
60213,Jangareddy Pally-Amangal,Jangareddy Pally-Amangal,16.846982,78.556946
60214,Unknown,UNKNOWN,17.146431,78.429419
60215,Gangaram-Maheswaram,Gangaram-Maheswaram,17.157158,78.428698
60216,Unknown,UNKNOWN,17.173024,78.435337
60217,Harshaguda,Harshaguda,17.187253,78.438716
60218,Unknown,UNKNOWN,17.19268,78.45441
60219,Mankhal,Mankhal,17.201,78.466
60220,Dubbacherla,Dubbacherla,17.105027,78.360372
60221,Subhanpur,Subhanpur,17.102063,78.350048
60222,Ayyavaripally-Maheswaram,Ayyavaripally-Maheswaram,17.108,78.351
60223,Kottakapubasti,Kottakapubasti,17.124309,78.348886
60224,Manikyammaguda,Manikyammaguda,17.135193,78.341467
60225,Manikyammaguda,Manikyammaguda,17.135941,78.334601
60226,Nagireddipalle-Maheswaram,Nagireddipalle-Maheswaram,17.166132,78.351461
60227,Gollor,Gollor,17.178164,78.352424
60228,Unknown,UNKNOWN,17.202622,78.343227
60229,Shapur Tanda,Shapur Tanda,17.21242,78.344488
60230,Unknown,UNKNOWN,17.220762,78.325471
60231,Jukal Shamshabad,Jukal Shamshabad,17.225209,78.303487
60232,Piloniguda,Piloniguda,17.209981,78.293177
60233,Unknown,UNKNOWN,17.19762,78.299518
60234,Unknown,UNKNOWN,17.19761,78.299249
60235,Piloniguda,Piloniguda,17.210124,78.293113
60236,Jukal Shamshabad,Jukal Shamshabad,17.225327,78.303466
60237,Unknown,UNKNOWN,17.220895,78.325471
60238,Unknown,UNKNOWN,16.99394,78.69819
60239,Unknown,UNKNOWN,17.030488,78.672575
60240,Unknown,UNKNOWN,17.042305,78.619617
60241,Unknown,UNKNOWN,17.131134,78.466048
60242,Thummaloor,Thummaloor,17.128667,78.460268
60243,Shapur Tanda,Shapur Tanda,17.21242,78.344343
60244,Unknown,UNKNOWN,17.202622,78.343463
60245,Gollor,Gollor,17.178108,78.352393
60246,Nagireddipalle-Maheswaram,Nagireddipalle-Maheswaram,17.166204,78.351552
60247,Kottakapubasti,Kottakapubasti,17.126,78.348
60248,Ayyavaripally-Maheswaram,Ayyavaripally-Maheswaram,17.115,78.353
60249,Dubbacherla,Dubbacherla,17.105294,78.360329
60250,Gandhamguda,Gandhamguda,17.369439,78.38026
60251,Bairagiguda,Bairagiguda,17.370299,78.374941
60252,Gandhamguda,Gandhamguda,17.369321,78.380274
60253,Abids Gpo,Abids Gpo,17.388783,78.476404
60254,Board Of Intermediate,Board Of Intermediate,17.39,78.469
60255,Nampally Darga,Nampally Darga,17.391,78.466
60256,Agapura,Agapura,17.382,78.464
60257,Beerbanbagh,Beerbanbagh,17.377,78.464
60258,Nampally Darga,Nampally Darga,17.391,78.467
60259,Sardar Nagar Village,Sardar Nagar Village,17.223593,78.482613
60260,Tibrewala,Tibrewala,17.240129,78.480171
60261,Tibrewala,Tibrewala,17.240149,78.479579
60262,Chennampalle-Amangal,Chennampalle-Amangal,16.834722,78.582421
60263,Polepally-Amangal,Polepally-Amangal,16.824559,78.607721
60264,Kalakonda,Kalakonda,16.803915,78.657013
60265,Ajilapur,Ajilapur,16.796186,78.683913
60266,Kalakonda,Kalakonda,16.803853,78.656973
60267,Chennampalle-Amangal,Chennampalle-Amangal,16.834691,78.58234
60268,Unknown,UNKNOWN,17.207,78.502
60269,Unknown,UNKNOWN,17.208402,78.513064
60270,Adibatla X Roads,Adibatla X Roads,17.228673,78.509654
60271,Unknown,UNKNOWN,17.208469,78.512957
60272,Jannai Guda,Jannai Guda,17.198424,78.509292
60273,Ravirala X Roads,Ravirala X Roads,17.259023,78.475084
60274,Ravirala X Roads,Ravirala X Roads,17.258902,78.475471
60275,Unknown,UNKNOWN,17.245278,78.490228
60276,Dasarlapalle Tanda,Dasarlapalle Tanda,17.02,78.466329
60277,Rachalapalle,Rachalapalle,16.694777,78.398319
60278,Madharam-Midjil,Madharam-Midjil,16.674326,78.366283
60279,Gudiganpalle,Gudiganpalle,16.672594,78.33577
60280,Madharam-Midjil,Madharam-Midjil,16.674352,78.366396
60281,Rachalapalle,Rachalapalle,16.695,78.399
60282,Kadthal-Amangal,Kadthal-Amangal,16.978274,78.504289
60283,Jaithwaram Maqta,Jaithwaram Maqta,17.070003,78.442162
60284,Nanajipur Shamshabad,Nanajipur Shamshabad,17.228,78.287
60285,Guduru-Kothur,Guduru-Kothur,17.206639,78.276547
60286,Botiguda,Botiguda,17.228756,78.262181
60287,Botiguda,Botiguda,17.229,78.261
60288,Mekaguda-Kothur,Mekaguda-Kothur,17.101492,78.281349
60289,Nandigama,Nandigama,17.120217,78.253502
60290,Nandigama,Nandigama,17.120356,78.253481
60291,Unknown,UNKNOWN,17.260201,78.384587
60292,Kavelliguda,Kavelliguda,17.247507,78.25954
60293,Shankeshwar Mutt,Shankeshwar Mutt,17.358881,78.525
60294,Gaddiannaram,Gaddiannaram,17.366598,78.521
60295,Chinna Solipet,Chinna Solipet,17.245058,78.228707
60296,Pedda Solipet,Pedda Solipet,17.233715,78.223472
60297,Peddashapur,Peddashapur,17.21935,78.336234
60298,Alikol Tanda X Roads,Alikol Tanda X Roads,17.221364,78.320387
60299,Alikol Tanda,Alikol Tanda,17.213637,78.317521
60300,Alikol Tanda X Roads,Alikol Tanda X Roads,17.22139,78.320395
60301,Unknown,UNKNOWN,17.223354,78.344772
60302,Lower Tankbund,Lower Tankbund,17.412577,78.478395
60303,Unknown,UNKNOWN,17.214187,78.534184
60304,Unknown,UNKNOWN,17.213434,78.530928
60305,Hakimpet-Tolichowki,Hakimpet-Tolichowki,17.403,78.417104
60306,Hakimpet Kunta,Hakimpet Kunta,17.407263,78.414029
60307,Hakimpet-Tolichowki,Hakimpet-Tolichowki,17.402761,78.417347
60308,Zia Talkies,Zia Talkies,17.393142,78.456988
60309,Bazar Ghat,Bazar Ghat,17.39428,78.462622
60310,Bazar Ghat,Bazar Ghat,17.394208,78.462516
60311,Zia Talkies,Zia Talkies,17.393089,78.457017
60312,Antharam-Thalakondapally,Antharam-Thalakondapally,16.835725,78.348862
60313,Masigundlapally,Masigundlapally,16.808674,78.32474
60314,Wadiyal,Wadiyal,16.746925,78.315018
60315,Vemula-Midjil,Vemula-Midjil,16.784091,78.317539
60316,Masigundlapally,Masigundlapally,16.808476,78.325803
60317,Venkatapuram Patti-Thalakondapally,Venkatapuram Patti-Thalakondapally,16.813666,78.338144
60318,Unknown,UNKNOWN,17.159469,78.350394
60319,Pulimaktha,Pulimaktha,17.169177,78.359213
60320,Nagireddipalle-Maheswaram,Nagireddipalle-Maheswaram,17.163416,78.363113
60321,Unknown,UNKNOWN,17.186981,78.372281
60322,Sanghiguda,Sanghiguda,17.199696,78.385402
60323,Kotha Thanda-Maheswaram,Kotha Thanda-Maheswaram,17.158079,78.397412
60324,Kotha Thanda-Maheswaram,Kotha Thanda-Maheswaram,17.146342,78.400546
60325,Uppagada Thanda,Uppagada Thanda,17.149161,78.408694
60326,Goshamahal,Goshamahal,17.383917,78.474054
60327,Chinna Golconda,Chinna Golconda,17.216075,78.389035
60328,Unknown,UNKNOWN,17.186941,78.372495
60329,Pulimaktha,Pulimaktha,17.169159,78.359312
60330,Unknown,UNKNOWN,17.159474,78.350512
60331,Nandi Nagar,Nandi Nagar,17.419862,78.430869
60332,Unknown,UNKNOWN,17.328,78.203
60333,Mudimyal,Mudimyal,17.33328,78.201199
60334,Ravulapalle Khurd,Ravulapalle Khurd,17.352,78.198
60335,Mudimyal,Mudimyal,17.333187,78.201445
60336,Unknown,UNKNOWN,17.328056,78.203473
60337,Appareddyguda X Road,Appareddyguda X Road,17.31806,78.22654
60338,Rajendra Nagar Depot,Rajendra Nagar Depot,17.333971,78.409612
60339,Vijaylaxmi-Kothur,Vijaylaxmi-Kothur,17.13787,78.276752
60340,Theegapur,Theegapur,17.160597,78.270903
60341,Textiles Park,Textiles Park,17.167004,78.251549
60342,Unknown,UNKNOWN,17.168477,78.239387
60343,Unknown,UNKNOWN,17.180688,78.217174
60344,Unknown,UNKNOWN,17.182041,78.217131
60345,Kanha Shanthi Vanam,Kanha Shanthi Vanam,17.183604,78.217112
60346,Unknown,UNKNOWN,17.183615,78.218842
60347,Unknown,UNKNOWN,17.18361,78.220874
60348,Unknown,UNKNOWN,17.183522,78.222597
60349,Unknown,UNKNOWN,17.18323,78.222742
60350,Textiles Park,Textiles Park,17.167229,78.251334
60351,Theegapur,Theegapur,17.160674,78.270968
60352,Horizone Park,Horizone Park,17.148167,78.273844
60353,Vijaylaxmi-Kothur,Vijaylaxmi-Kothur,17.137592,78.277094
60354,Anthireddyguda-Kothur,Anthireddyguda-Kothur,17.136095,78.25701
60355,Narsappaguda,Narsappaguda,17.154384,78.251839
60356,Unknown,UNKNOWN,17.183189,78.220854
60357,Narsappaguda,Narsappaguda,17.154487,78.25201
60358,Anthireddyguda-Kothur,Anthireddyguda-Kothur,17.136074,78.257332
60359,Cherkur,Cherkur,16.776839,78.544234
60360,Barkatpally-Veldanda,Barkatpally-Veldanda,16.773018,78.564295
60361,Ganghattu Tanda,Ganghattu Tanda,16.78264,78.587544
60362,Cherkur,Cherkur,16.776896,78.544108
60363,Barkatpally-Veldanda,Barkatpally-Veldanda,16.773134,78.564355
60364,Jabbarguda,Jabbarguda,17.15174,78.592672
60365,Jabbarguda,Jabbarguda,17.147998,78.583907
60366,Mammarajiguda,Mammarajiguda,17.23448,78.527146
60367,Ansari Road,Ansari Road,17.295851,78.482675
60368,Venkatapuram,Venkatapuram,17.297171,78.488983
60369,Salala,Salala,17.304509,78.490872
60370,Venkatapuram,Venkatapuram,17.29711,78.489056
60371,Konded,Konded,16.831947,78.284805
60372,Singamdoddi,Singamdoddi,16.815262,78.267558
60373,Donur,Donur,16.790422,78.265012
60374,Unknown,UNKNOWN,16.763156,78.26813
60375,Vaspula,Vaspula,16.778072,78.266451
60376,Ranipet,Ranipet,16.748462,78.268725
60377,Unknown,UNKNOWN,16.763166,78.268055
60378,Vaspula,Vaspula,16.778058,78.26652
60379,Rgi Airport,Rgi Airport,17.238146,78.430581
60380,Chegur-Gate,Chegur-Gate,17.173682,78.300365
60381,Akkiwariguda,Akkiwariguda,17.181489,78.285897
60382,Tallaguda,Tallaguda,17.183435,78.275657
60383,Mallapur-Kothur,Mallapur-Kothur,17.185508,78.273044
60384,Mallapur Tanda,Mallapur Tanda,17.19843,78.26426
60385,Reddy Palem-Kothur,Reddy Palem-Kothur,17.196514,78.265228
60386,Kummariguda-Shabad,Kummariguda-Shabad,17.172447,78.28299
60387,Yerrakunta,Yerrakunta,17.221909,78.314474
60388,Yerrakunta,Yerrakunta,17.222109,78.31442
60389,Daudguda,Daudguda,17.10515,78.415818
60390,Nddc,Nddc,17.119023,78.426107
60391,Maheswaram Model School,Maheswaram Model School,17.128826,78.432539
60392,Gar Kokapet,Gar Kokapet,17.40851,78.330529
60393,Gudoor Gate,Gudoor Gate,17.11849,78.505608
60394,Unknown,UNKNOWN,17.117578,78.519502
60395,Unknown,UNKNOWN,17.105491,78.558423
60396,Unknown,UNKNOWN,17.10355,78.5607
60397,Turkaguda-Kandukur,Turkaguda-Kandukur,17.112697,78.542891
60398,Dasarlapalle Tanda,Dasarlapalle Tanda,17.00915,78.482149
60399,Turkaguda-Kandukur,Turkaguda-Kandukur,17.112495,78.54278
60400,Neralla Palli-Nampally,Neralla Palli-Nampally,16.942026,78.992182
60401,Damera Bhemanapally-Marriguda,Damera Bhemanapally-Marriguda,16.952,78.93
60402,Vattipalle,Vattipalle,16.942713,78.874369
60403,Chinna Kondur,Chinna Kondur,17.299278,78.900798
60404,Pedda Konduru-Choutuppal,Pedda Konduru-Choutuppal,17.317341,78.903445
60405,Nakkalagudem,Nakkalagudem,17.341927,78.917149
60406,Pedda Konduru-Choutuppal,Pedda Konduru-Choutuppal,17.317421,78.903534
60407,Unknown,UNKNOWN,17.213506,78.282169
60408,Mind Space Centre,Mind Space Centre,17.441947,78.376779
60409,Cyber Gateway,Cyber Gateway,17.447019,78.378027
60410,Unknown,UNKNOWN,17.103673,78.560776
60411,Unknown,UNKNOWN,17.105119,78.558168
60412,Ghattuppal,Ghattuppal,17.070867,78.91911
60413,Lachammagudem,Lachammagudem,17.066363,78.895406
60414,Chillapuram-Narayanapuram,Chillapuram-Narayanapuram,17.072672,78.890108
60415,Unknown,UNKNOWN,17.083946,78.893373
60416,Unknown,UNKNOWN,17.129777,78.753203
60417,Unknown,UNKNOWN,17.121495,78.746975
60418,Bugga Tanda,Bugga Tanda,17.103274,78.743005
60419,Unknown,UNKNOWN,17.121607,78.746706
60420,Unknown,UNKNOWN,17.12981,78.753111
60421,Unknown,UNKNOWN,17.229944,78.70904
60422,Unknown,UNKNOWN,17.313838,78.568602
60423,Wipro Circle,Wipro Circle,17.425595,78.340625
60424,Unknown,UNKNOWN,17.360674,78.601062
60425,Pallavi Engg College,Pallavi Engg College,17.351253,78.611043
60426,Unknown,UNKNOWN,17.332084,78.630867
60427,Unknown,UNKNOWN,17.331997,78.630835
60428,Pallavi Engg College,Pallavi Engg College,17.351151,78.61105
60429,Chakripuram,Chakripuram,17.479477,78.585361
60430,Cherlapally Water Tank,Cherlapally Water Tank,17.471284,78.596968
60431,Chakripuram,Chakripuram,17.4792,78.585468
60432,Pedda Solipet,Pedda Solipet,17.23399,78.223622
60433,Chinna Solipet,Chinna Solipet,17.245057,78.228536
60434,Bowenpally,Bowenpally,17.463696,78.473183
60435,Race Course-Sec Bad,Race Course-Sec Bad,17.450765,78.488197
60436,Bowenpally,Bowenpally,17.462975,78.472536
60437,Thokatta,Thokatta,17.460723,78.475589
60438,Ferozguda-Balnagar,Ferozguda-Balnagar,17.462689,78.461978
60439,Shobhna-Balnagar,Shobhna-Balnagar,17.463568,78.453043
60440,Kphb,Kphb,17.492201,78.401927
60441,Kphb Temple Bus Stop,Kphb Temple Bus Stop,17.487762,78.39551
60442,Shobhna-Balnagar,Shobhna-Balnagar,17.4639,78.453135
60443,Ferozguda-Balnagar,Ferozguda-Balnagar,17.462824,78.462104
60444,Tivoli,Tivoli,17.449063,78.492476
60445,Bhel Bus Depot,Bhel Bus Depot,17.519284,78.29078
60446,Jbs,Jbs,17.447613,78.497581
60447,Sangeeth,Sangeeth,17.440846,78.506202
60448,Tarnaka,Tarnaka,17.424928,78.535651
60449,Lb Nagar,Lb Nagar,17.344886,78.549463
60450,Rci X Roads,Rci X Roads,17.273029,78.498588
60451,Rgi Airport,Rgi Airport,17.238522,78.429368
60452,Rci X Roads,Rci X Roads,17.273198,78.498157
60453,Sangeeth,Sangeeth,17.440262,78.507236
60454,Unknown,UNKNOWN,17.512522,78.360116
60455,Malaysiya Town Ship,Malaysiya Town Ship,17.479722,78.390139
60456,Ranigunj,Ranigunj,17.433052,78.48853
60457,Ac Guards,Ac Guards,17.402698,78.457966
60458,Nmdc,Nmdc,17.398732,78.449352
60459,Mehdipatnam,Mehdipatnam,17.398482,78.444185
60460,Lakdikapool,Lakdikapool,17.404376,78.461317
60461,Ranigunj,Ranigunj,17.434,78.488
60462,Paryatak Bhavan,Paryatak Bhavan,17.433859,78.455506
60463,Yathrinivas,Yathrinivas,17.443579,78.479912
60464,Yathrinivas,Yathrinivas,17.443321,78.479875
60465,Prakash Nagar Begumpet,Prakash Nagar Begumpet,17.444065,78.47026
60466,Botanical Garden,Botanical Garden,17.455598,78.364223
60467,Malaysiya Town Ship,Malaysiya Town Ship,17.479574,78.389871
60468,Unknown,UNKNOWN,17.527823,78.440495
60469,Kirloskar,Kirloskar,17.600882,78.49232
60470,Kompally,Kompally,17.544481,78.492045
60471,Athvelly-Medchal,Athvelly-Medchal,17.650095,78.487932
60472,Ravalkol X Roads,Ravalkol X Roads,17.660844,78.491279
60473,Yellampet X Road,Yellampet X Road,17.673,78.487
60474,Dabilpur X Road,Dabilpur X Road,17.680532,78.481747
60475,Dabilpur Railway Station,Dabilpur Railway Station,17.674131,78.470266
60476,Dabilpur,Dabilpur,17.669,78.471
60477,Dabilpur Railway Station,Dabilpur Railway Station,17.674,78.47
60478,Dabilpur X Road,Dabilpur X Road,17.680662,78.481822
60479,Ravalkol X Roads,Ravalkol X Roads,17.660942,78.491329
60480,Athvelly-Medchal,Athvelly-Medchal,17.649001,78.487492
60481,Ravalkol Thanda,Ravalkol Thanda,17.6627,78.504288
60482,Zphs-Athvelly,Zphs-Athvelly,17.652616,78.48309
60483,Kistapur-Medchal,Kistapur-Medchal,17.628604,78.505999
60484,Ravalkol Kaman,Ravalkol Kaman,17.629728,78.515956
60485,Pudur X Road-Medchal,Pudur X Road-Medchal,17.629753,78.525338
60486,Medicity X Roads,Medicity X Roads,17.634079,78.532545
60487,Ghanpur-Medchal,Ghanpur-Medchal,17.628703,78.535533
60488,Medicity,Medicity,17.61527,78.548732
60489,Ravalkol Kaman,Ravalkol Kaman,17.629677,78.516141
60490,Kistapur-Medchal,Kistapur-Medchal,17.628486,78.505967
60491,Hakimpet,Hakimpet,17.546987,78.535095
60492,Cisf Hakimpet,Cisf Hakimpet,17.542617,78.530707
60493,Kot Temple-Bolarum,Kot Temple-Bolarum,17.535962,78.524174
60494,Risala Bazar,Risala Bazar,17.528391,78.517812
60495,Sadhana Mandhir,Sadhana Mandhir,17.525855,78.518202
60496,Contonment Hospital,Contonment Hospital,17.521933,78.5194
60497,Contonment Hospital,Contonment Hospital,17.521644,78.517903
60498,Bollaram Bazar,Bollaram Bazar,17.517986,78.516573
60499,Lakadwala Colony,Lakadwala Colony,17.512871,78.520382
60500,Raithu Bazar-Alwal,Raithu Bazar-Alwal,17.506967,78.516149
60501,Hanuman Temple-Karkhana,Hanuman Temple-Karkhana,17.465,78.504
60502,Patny,Patny,17.443886,78.495689
60503,Hanuman Temple-Karkhana,Hanuman Temple-Karkhana,17.465042,78.50372
60504,Lakadwala Colony,Lakadwala Colony,17.512956,78.520266
60505,Bollaram Bazar,Bollaram Bazar,17.517595,78.516557
60506,Contonment Hospital,Contonment Hospital,17.521726,78.517737
60507,Sadhana Mandhir,Sadhana Mandhir,17.525692,78.51809
60508,Risala Bazar,Risala Bazar,17.52881,78.518008
60509,Navapan Industries,Navapan Industries,17.53191,78.254631
60510,Sagar Society,Sagar Society,17.425023,78.433526
60511,Apollo Hospital-Jublie Hills,Apollo Hospital-Jublie Hills,17.417681,78.411312
60512,Film Nagar,Film Nagar,17.414083,78.408163
60513,Prashasan Nagar,Prashasan Nagar,17.418269,78.400682
60514,Darga,Darga,17.411903,78.395031
60515,Ou Colony,Ou Colony,17.406839,78.391985
60516,Panchavati Colony  Manikonda,Panchavati Colony  Manikonda,17.407346,78.387529
60517,Manikonda,Manikonda,17.406251,78.376226
60518,Manikonda,Manikonda,17.406292,78.376272
60519,Panchavati Colony  Manikonda,Panchavati Colony  Manikonda,17.407392,78.387522
60520,Darga,Darga,17.415492,78.394205
60521,Prashasan Nagar,Prashasan Nagar,17.418437,78.40086
60522,Film Nagar,Film Nagar,17.415126,78.409011
60523,Apollo Hospital-Jublie Hills,Apollo Hospital-Jublie Hills,17.418058,78.411197
60524,Sagar Society,Sagar Society,17.425068,78.433287
60525,Jbs,Jbs,17.446691,78.498342
60526,Uppal Depot,Uppal Depot,17.404634,78.589663
60527,Vidyanagar,Vidyanagar,17.403498,78.510776
60528,Ashoknagar Rtc X Rd,Ashoknagar Rtc X Rd,17.408998,78.489791
60529,Ntr Stadium,Ntr Stadium,17.410613,78.484928
60530,Ntr Stadium,Ntr Stadium,17.410722,78.485266
60531,Ashoknagar Rtc X Rd,Ashoknagar Rtc X Rd,17.40928,78.489457
60532,Sudharshan Theatre,Sudharshan Theatre,17.407432,78.495
60533,Hayathnagar,Hayathnagar,17.327306,78.604896
60534,Konaipalle-Medchal,Konaipalle-Medchal,17.689126,78.461278
60535,Maisireddipalle-Medchal,Maisireddipalle-Medchal,17.696577,78.45169
60536,Mollegudem,Mollegudem,17.698871,78.439652
60537,Kanukunta,Kanukunta,17.698311,78.41689
60538,Ram Reddy Bavi,Ram Reddy Bavi,17.717,78.423
60539,Veera Reddy Pally-Jinnaram,Veera Reddy Pally-Jinnaram,17.708893,78.438944
60540,Maisireddipalle-Medchal,Maisireddipalle-Medchal,17.696679,78.451695
60541,Konaipalle-Medchal,Konaipalle-Medchal,17.686519,78.459935
60542,Lal Bungalow,Lal Bungalow,17.434939,78.451289
60543,Thokatta,Thokatta,17.460756,78.475831
60544,Lal Bungalow,Lal Bungalow,17.436072,78.452468
60545,Shivaji Statue Klr Colony,Shivaji Statue Klr Colony,17.636423,78.492261
60546,St Boys Hostel Medchal,St Boys Hostel Medchal,17.64344,78.501282
60547,Bongloor Village,Bongloor Village,17.234114,78.583435
60548,Adibatla X Roads,Adibatla X Roads,17.216062,78.545723
60549,Unknown,UNKNOWN,17.212461,78.531419
60550,Unknown,UNKNOWN,17.215253,78.538996
60551,Adibatla X Roads,Adibatla X Roads,17.21696,78.545158
60552,Unknown,UNKNOWN,17.23496,78.582375
60553,Kachiguda Railway Station,Kachiguda Railway Station,17.390084,78.499087
60554,Bahadur Pally X Road,Bahadur Pally X Road,17.56033,78.431423
